13155	2.64588
13155.5	2.53515
13156	2.52501
13156.5	2.54697
13157	2.43515
13157.5	2.41802
13158	2.39104
13158.5	2.33607
13159	2.337
13159.5	2.35897
13160	2.31606
13160.5	2.32199
13161	2.29903
13161.5	2.31911
13162	2.30202
13162.5	2.49861
13163	2.53795
13163.5	2.59892
13164	2.59301
13164.5	2.66
13165	2.66
13165.5	2.66
13166	2.40536
13166.5	2.39302
13167	2.37502
13167.5	2.39098
13168	2.58375
13168.5	2.66
13169	2.66
13169.5	2.66
13170	2.66
13170.5	2.40444
13171	2.42397
13171.5	2.36308
13172	2.35301
13172.5	2.36412
13173	2.35108
13173.5	2.3518
13174	2.55573
13174.5	2.64788
13175	2.41531
13175.5	2.32612
13176	2.32999
13176.5	2.31202
13177	2.34296
13177.5	2.34667
13178	2.32203
13178.5	2.34098
13179	2.34799
13179.5	2.45486
13180	2.46598
13180.5	2.44203
13181	2.45998
13181.5	2.50794
13182	2.53297
13182.5	2.54598
13183	2.43315
13183.5	2.37108
13184	2.2931
13184.5	2.31597
13185	2.318
13185.5	2.34097
13186	2.33101
13186.5	2.31003
13187	2.307
13187.5	2.29202
13188	2.31497
13188.5	2.32399
13189	2.30702
13189.5	2.29402
13190	2.30399
13190.5	2.303
13191	2.3
13191.5	2.43083
13192	2.66
13192.5	2.66
13193	2.47425
13193.5	2.28824
13194	2.31496
13194.5	2.37992
13195	2.49385
13195.5	2.47003
13196	2.49097
13196.5	2.66
13197	2.66
13197.5	2.62028
13198	2.66
13198.5	2.66
13199	2.63017
13199.5	2.66
13200	2.62007
13200.5	2.63098
13201	2.64099
13201.5	2.63301
13202	2.46023
13202.5	2.43004
13203	2.43699
13203.5	2.39206
13204	2.41996
13204.5	2.45995
13205	2.44302
13205.5	2.49094
13206	2.52695
13206.5	2.527
13207	2.54597
13207.5	2.66
13208	2.66
13208.5	2.66
13209	2.66
13209.5	2.66
13210	2.66
13210.5	2.66
13211	2.66
13211.5	2.66
13212	2.66
13212.5	2.66
13213	2.66
13213.5	2.66
13214	2.65421
13214.5	2.46425
13215	2.44303
13215.5	2.35711
13216	2.45088
13216.5	2.63476
13217	2.66
13217.5	2.66
13218	2.58024
13218.5	2.54704
13219	2.52902
13219.5	2.54598
13220	2.55599
13220.5	2.55001
13221	2.60393
13221.5	2.63097
13222	2.66
13222.5	2.54819
13223	2.51005
13223.5	2.44009
13224	2.42702
13224.5	2.57481
13225	2.66
13225.5	2.66
13226	2.66
13226.5	2.66
13227	2.37344
13227.5	2.38199
13228	2.34505
13228.5	2.33701
13229	2.34998
13229.5	2.34201
13230	2.27609
13230.5	2.32494
13231	2.34597
13231.5	2.40293
13232	2.40999
13232.5	2.42598
13233	2.41801
13233.5	2.39903
13234	2.48588
13234.5	2.50193
13235	2.49002
13235.5	2.48501
13236	2.53394
13236.5	2.6079
13237	2.62198
13237.5	2.62799
13238	2.64398
13238.5	2.66
13239	2.66
13239.5	2.66
13240	2.66
13240.5	2.66
13241	2.54316
13241.5	2.43634
13242	2.44323
13242.5	2.45451
13243	2.40005
13243.5	2.30165
13244	2.26709
13244.5	2.26595
13245	2.27857
13245.5	2.26038
13246	2.24858
13246.5	2.25927
13247	2.29978
13247.5	2.30875
13248	2.30537
13248.5	2.29914
13249	2.30507
13249.5	2.31763
13250	2.31385
13250.5	2.3218
13251	2.30926
13251.5	2.29925
13252	2.29164
13252.5	2.30495
13253	2.30503
13253.5	2.29906
13254	2.31552
13254.5	2.30585
13255	2.32485
13255.5	2.34118
13256	2.3342
13256.5	2.31314
13257	2.32104
13257.5	2.31519
13258	2.3077
13258.5	2.33504
13259	2.32311
13259.5	2.33732
13260	2.32239
13260.5	2.29935
13261	2.30889
13261.5	2.29899
13262	2.29804
13262.5	2.28307
13263	2.30899
13263.5	2.30007
13264	2.28085
13264.5	2.29999
13265	2.29728
13265.5	2.29489
13266	2.29998
13266.5	2.30798
13267	2.30538
13267.5	2.29875
13268	2.30451
13268.5	2.30251
13269	2.31127
13269.5	2.29983
13270	2.30439
13270.5	2.30767
13271	2.30998
13271.5	2.31651
13272	2.31655
13272.5	2.30423
13273	2.29177
13273.5	2.28456
13274	2.30127
13274.5	2.34894
13275	2.31639
13275.5	2.32106
13276	2.41789
13276.5	2.44197
13277	2.45598
13277.5	2.37761
13278	2.30756
13278.5	2.29104
13279	2.28048
13279.5	2.29142
13280	2.30711
13280.5	2.30307
13281	2.29745
13281.5	2.29481
13282	2.28258
13282.5	2.2921
13283	2.29913
13283.5	2.28704
13284	2.28466
13284.5	2.29261
13285	2.2967
13285.5	2.28799
13286	2.28649
13286.5	2.27112
13287	2.27861
13287.5	2.2881
13288	2.27498
13288.5	2.28185
13289	2.28397
13289.5	2.27081
13290	2.2883
13290.5	2.31597
13291	2.27594
13291.5	2.34391
13292	2.37096
13292.5	2.33305
13293	2.35297
13293.5	2.34301
13294	2.36297
13294.5	2.34003
13295	2.32502
13295.5	2.33299
13296	2.28946
13296.5	2.34494
13297	2.27222
13297.5	2.28079
13298	2.26977
13298.5	2.25969
13299	2.26265
13299.5	2.26432
13300	2.25614
13300.5	2.264
13301	2.25259
13301.5	2.25081
13302	2.23731
13302.5	2.22226
13303	2.22456
13303.5	2.24117
13304	2.23847
13304.5	2.23851
13305	2.23941
13305.5	2.23432
13306	2.22595
13306.5	2.24526
13307	2.2506
13307.5	2.23832
13308	2.24325
13308.5	2.23409
13309	2.22753
13309.5	2.23583
13310	2.25011
13310.5	2.25406
13311	2.24842
13311.5	2.23826
13312	2.23912
13312.5	2.2453
13313	2.24579
13313.5	2.25505
13314	2.2653
13314.5	2.26443
13315	2.26919
13315.5	2.26269
13316	2.25419
13316.5	2.25853
13317	2.2603
13317.5	2.24572
13318	2.24001
13318.5	2.25053
13319	2.26335
13319.5	2.27046
13320	2.26335
13320.5	2.2622
13321	2.25871
13321.5	2.2626
13322	2.25795
13322.5	2.24733
13323	2.24493
13323.5	2.24963
13324	2.25427
13324.5	2.24384
13325	2.23776
13325.5	2.24954
13326	2.24551
13326.5	2.24434
13327	2.24092
13327.5	2.23539
13328	2.37773
13328.5	2.48186
13329	2.42707
13329.5	2.41601
13330	2.40901
13330.5	2.33148
13331	2.34996
13331.5	2.35399
13332	2.25795
13332.5	2.25711
13333	2.25631
13333.5	2.2541
13334	2.25427
13334.5	2.254
13335	2.24242
13335.5	2.22928
13336	2.25301
13336.5	2.41479
13337	2.45894
13337.5	2.3841
13338	2.39399
13338.5	2.28414
13339	2.32395
13339.5	2.55869
13340	2.54602
13340.5	2.44214
13341	2.32615
13341.5	2.30303
13342	2.27404
13342.5	2.26056
13343	2.26599
13343.5	2.27198
13344	2.26544
13344.5	2.25985
13345	2.25199
13345.5	2.25726
13346	2.25804
13346.5	2.23414
13347	2.30888
13347.5	2.27642
13348	2.26268
13348.5	2.2483
13349	2.2512
13349.5	2.24278
13350	2.23824
13350.5	2.23944
13351	2.24407
13351.5	2.24592
13352	2.31891
13352.5	2.38691
13353	2.35404
13353.5	2.35
13354	2.60467
13354.5	2.64695
13355	2.66797
13355.5	2.65502
13356	2.55613
13356.5	2.51006
13357	2.36918
13357.5	2.41094
13358	2.49389
13358.5	2.494
13359	2.47502
13359.5	2.52793
13360	2.56695
13360.5	2.64989
13361	2.60106
13361.5	2.65193
13362	2.32945
13362.5	2.28296
13363	2.31492
13363.5	2.26994
13364	2.26684
13364.5	2.24513
13365	2.2556
13365.5	2.25127
13366	2.24019
13366.5	2.25412
13367	2.24906
13367.5	2.27898
13368	2.32194
13368.5	2.29813
13369	2.49172
13369.5	2.55592
13370	2.47317
13370.5	2.58595
13371	2.70585
13371.5	2.71
13372	2.71
13372.5	2.71
13373	2.71
13373.5	2.70203
13374	2.703
13374.5	2.71
13375	2.70404
13375.5	2.52048
13376	2.50302
13376.5	2.54994
13377	2.48509
13377.5	2.45105
13378	2.46898
13378.5	2.48498
13379	2.50697
13379.5	2.38416
13380	2.3071
13380.5	2.27939
13381	2.28325
13381.5	2.29544
13382	2.31445
13382.5	2.36594
13383	2.3765
13383.5	2.45871
13384	2.56684
13384.5	2.59396
13385	2.67489
13385.5	2.51558
13386	2.31141
13386.5	2.24999
13387	2.25023
13387.5	2.25651
13388	2.24584
13388.5	2.24548
13389	2.27447
13389.5	2.29631
13390	2.31215
13390.5	2.28397
13391	2.28094
13391.5	2.28126
13392	2.26298
13392.5	2.25658
13393	2.26723
13393.5	2.28078
13394	2.29556
13394.5	2.28885
13395	2.29802
13395.5	2.28255
13396	2.32295
13396.5	2.29376
13397	2.28641
13397.5	2.28723
13398	2.29948
13398.5	2.29744
13399	2.28084
13399.5	2.26144
13400	2.27164
13400.5	2.25655
13401	2.24075
13401.5	2.22295
13402	2.27693
13402.5	2.31395
13403	2.26706
13403.5	2.38285
13404	2.28713
13404.5	2.27909
13405	2.28375
13405.5	2.29952
13406	2.3034
13406.5	2.30413
13407	2.30488
13407.5	2.30563
13408	2.29143
13408.5	2.30351
13409	2.31322
13409.5	2.29406
13410	2.2973
13410.5	2.29309
13411	2.27918
13411.5	2.32793
13412	2.36096
13412.5	2.28477
13413	2.28839
13413.5	2.34095
13414	2.30948
13414.5	2.33729
13415	2.33187
13415.5	2.33696
13416	2.34011
13416.5	2.33651
13417	2.33011
13417.5	2.32519
13418	2.31772
13418.5	2.32613
13419	2.32561
13419.5	2.31562
13420	2.32036
13420.5	2.32364
13421	2.31344
13421.5	2.31252
13422	2.32198
13422.5	2.32795
13423	2.34259
13423.5	2.32505
13424	2.324
13424.5	2.29753
13425	2.32003
13425.5	2.35098
13426	2.36598
13426.5	2.31823
13427	2.29348
13427.5	2.29746
13428	2.30674
13428.5	2.31215
13429	2.30709
13429.5	2.32157
13430	2.31219
13430.5	2.29894
13431	2.32476
13431.5	2.35009
13432	2.362
13432.5	2.34459
13433	2.43188
13433.5	2.55384
13434	2.38768
13434.5	2.33622
13435	2.32879
13435.5	2.29606
13436	2.3161
13436.5	2.2691
13437	2.27501
13437.5	2.23646
13438	2.24166
13438.5	2.21757
13439	2.24396
13439.5	2.20242
13440	2.17411
13440.5	2.17324
13441	2.2486
13441.5	2.22449
13442	2.24284
13442.5	2.24599
13443	2.27796
13443.5	2.26601
13444	2.24902
13444.5	2.23173
13445	2.26298
13445.5	2.28297
13446	2.32694
13446.5	2.30803
13447	2.32098
13447.5	2.30402
13448	2.30899
13448.5	2.31799
13449	2.38391
13449.5	2.40198
13450	2.31112
13450.5	2.50175
13451	2.50699
13451.5	2.52098
13452	2.53498
13452.5	2.47008
13453	2.40488
13453.5	2.39585
13454	2.35224
13454.5	2.31493
13455	2.29999
13455.5	2.23197
13456	2.28036
13456.5	2.29101
13457	2.22968
13457.5	2.40779
13458	2.44096
13458.5	2.5129
13459	2.41313
13459.5	2.31912
13460	2.31101
13460.5	2.30001
13461	2.30999
13461.5	2.312
13462	2.27095
13462.5	2.34054
13463	2.32049
13463.5	2.31934
13464	2.41477
13464.5	2.48191
13465	2.49199
13465.5	2.53295
13466	2.41715
13466.5	2.39716
13467	2.30924
13467.5	2.31955
13468	2.34811
13468.5	2.35885
13469	2.32548
13469.5	2.30347
13470	2.2807
13470.5	2.29183
13471	2.30323
13471.5	2.30058
13472	2.2843
13472.5	2.30883
13473	2.31264
13473.5	2.3048
13474	2.28982
13474.5	2.28803
13475	2.29059
13475.5	2.29082
13476	2.26751
13476.5	2.2881
13477	2.3007
13477.5	2.32991
13478	2.28765
13478.5	2.30443
13479	2.28531
13479.5	2.29951
13480	2.30429
13480.5	2.28745
13481	2.29951
13481.5	2.31006
13482	2.29001
13482.5	2.2919
13483	2.29921
13483.5	2.30533
13484	2.29766
13484.5	2.29597
13485	2.30328
13485.5	2.30441
13486	2.30123
13486.5	2.30841
13487	2.30911
13487.5	2.29005
13488	2.27934
13488.5	2.27784
13489	2.28589
13489.5	2.27806
13490	2.28096
13490.5	2.28388
13491	2.29098
13491.5	2.27817
13492	2.27937
13492.5	2.29164
13493	2.29428
13493.5	2.29853
13494	2.29816
13494.5	2.30577
13495	2.29856
13495.5	2.29269
13496	2.29307
13496.5	2.28852
13497	2.28868
13497.5	2.29972
13498	2.27868
13498.5	2.23366
13499	2.23418
13499.5	2.24285
13500	2.24583
13500.5	2.25087
13501	2.25349
13501.5	2.25275
13502	2.24591
13502.5	2.25519
13503	2.24698
13503.5	2.2603
13504	2.28549
13504.5	2.29158
13505	2.28233
13505.5	2.24236
13506	2.25425
13506.5	2.26062
13507	2.23459
13507.5	2.25078
13508	2.24938
13508.5	2.24915
13509	2.28836
13509.5	2.2972
13510	2.28902
13510.5	2.26528
13511	2.26001
13511.5	2.2432
13512	2.26013
13512.5	2.25281
13513	2.24886
13513.5	2.26095
13514	2.28111
13514.5	2.27175
13515	2.27625
13515.5	2.26591
13516	2.26828
13516.5	2.25442
13517	2.25598
13517.5	2.27351
13518	2.28684
13518.5	2.26863
13519	2.28302
13519.5	2.28781
13520	2.28514
13520.5	2.27807
13521	2.27184
13521.5	2.26832
13522	2.26392
13522.5	2.262
13523	2.26064
13523.5	2.25296
13524	2.2521
13524.5	2.25649
13525	2.25721
13525.5	2.24526
13526	2.25257
13526.5	2.25735
13527	2.25996
13527.5	2.26774
13528	2.26223
13528.5	2.26856
13529	2.2657
13529.5	2.25254
13530	2.24228
13530.5	2.24329
13531	2.24583
13531.5	2.24661
13532	2.24535
13532.5	2.24001
13533	2.24976
13533.5	2.2559
13534	2.25386
13534.5	2.25372
13535	2.24503
13535.5	2.24419
13536	2.2478
13536.5	2.25444
13537	2.25751
13537.5	2.26204
13538	2.2769
13538.5	2.25501
13539	2.25186
13539.5	2.25832
13540	2.25148
13540.5	2.24998
13541	2.25023
13541.5	2.25357
13542	2.23902
13542.5	2.26133
13543	2.23232
13543.5	2.27067
13544	2.287
13544.5	2.27829
13545	2.27868
13545.5	2.28145
13546	2.25735
13546.5	2.27185
13547	2.26441
13547.5	2.26739
13548	2.25166
13548.5	2.25037
13549	2.25485
13549.5	2.25817
13550	2.25902
13550.5	2.26378
13551	2.26133
13551.5	2.26825
13552	2.27054
13552.5	2.25001
13553	2.26424
13553.5	2.2801
13554	2.30128
13554.5	2.30583
13555	2.41693
13555.5	2.42847
13556	2.40208
13556.5	2.3096
13557	2.28046
13557.5	2.26182
13558	2.26723
13558.5	2.26212
13559	2.26133
13559.5	2.26749
13560	2.2556
13560.5	2.24557
13561	2.25408
13561.5	2.25956
13562	2.26159
13562.5	2.25795
13563	2.25719
13563.5	2.27263
13564	2.27929
13564.5	2.271
13565	2.26924
13565.5	2.26388
13566	2.27151
13566.5	2.27201
13567	2.27558
13567.5	2.28118
13568	2.294
13568.5	2.27465
13569	2.28483
13569.5	2.29262
13570	2.26735
13570.5	2.35388
13571	2.45087
13571.5	2.47797
13572	2.44105
13572.5	2.41903
13573	2.45296
13573.5	2.55886
13574	2.54901
13574.5	2.37436
13575	2.34849
13575.5	2.35105
13576	2.33513
13576.5	2.3538
13577	2.40215
13577.5	2.37121
13578	2.38302
13578.5	2.39694
13579	2.40105
13579.5	2.41328
13580	2.40993
13580.5	2.46612
13581	2.43809
13581.5	2.42333
13582	2.46202
13582.5	2.42367
13583	2.35707
13583.5	2.39855
13584	2.32421
13584.5	2.30387
13585	2.28328
13585.5	2.27431
13586	2.26247
13586.5	2.3039
13587	2.29391
13587.5	2.33696
13588	2.32302
13588.5	2.25267
13589	2.24918
13589.5	2.28198
13590	2.23722
13590.5	2.24005
13591	2.27096
13591.5	2.26242
13592	2.283
13592.5	2.27401
13593	2.2567
13593.5	2.276
13594	2.276
13594.5	2.22364
13595	2.22231
13595.5	2.21151
13596	2.20044
13596.5	2.2158
13597	2.22795
13597.5	2.20495
13598	2.21724
13598.5	2.20553
13599	2.21579
13599.5	2.20569
13600	2.22094
13600.5	2.24996
13601	2.20937
13601.5	2.23267
13602	2.23608
13602.5	2.23744
13603	2.24746
13603.5	2.25389
13604	2.24044
13604.5	2.26079
13605	2.27765
13605.5	2.28346
13606	2.30497
13606.5	2.29901
13607	2.3037
13607.5	2.30985
13608	2.29336
13608.5	2.27997
13609	2.27947
13609.5	2.30199
13610	2.29501
13610.5	2.25851
13611	2.29297
13611.5	2.296
13612	2.28302
13612.5	2.27488
13613	2.28245
13613.5	2.29898
13614	2.26698
13614.5	2.28398
13615	2.23924
13615.5	2.25092
13616	2.28598
13616.5	2.24488
13617	2.26146
13617.5	2.24654
13618	2.24684
13618.5	2.25438
13619	2.25227
13619.5	2.24122
13620	2.24512
13620.5	2.25093
13621	2.27081
13621.5	2.27459
13622	2.26386
13622.5	2.27396
13623	2.28686
13623.5	2.29035
13624	2.28998
13624.5	2.28152
13625	2.28178
13625.5	2.29879
13626	2.29745
13626.5	2.28507
13627	2.28219
13627.5	2.28026
13628	2.29477
13628.5	2.31459
13629	2.32028
13629.5	2.30876
13630	2.30897
13630.5	2.32798
13631	2.34419
13631.5	2.35391
13632	2.35354
13632.5	2.32421
13633	2.28473
13633.5	2.27897
13634	2.29929
13634.5	2.31112
13635	2.33048
13635.5	2.32174
13636	2.34677
13636.5	2.42192
13637	2.41201
13637.5	2.39003
13638	2.35711
13638.5	2.32177
13639	2.30462
13639.5	2.31829
13640	2.30196
13640.5	2.32704
13641	2.32812
13641.5	2.31179
13642	2.32486
13642.5	2.30853
13643	2.31642
13643.5	2.31257
13644	2.34996
13644.5	2.37097
13645	2.29693
13645.5	2.30041
13646	2.31687
13646.5	2.30816
13647	2.30358
13647.5	2.30934
13648	2.3114
13648.5	2.31784
13649	2.32302
13649.5	2.31369
13650	2.33929
13650.5	2.35159
13651	2.35558
13651.5	2.31654
13652	2.31899
13652.5	2.28818
13653	2.28545
13653.5	2.30056
13654	2.29543
13654.5	2.32897
13655	2.28931
13655.5	2.29578
13656	2.26148
13656.5	2.27154
13657	2.2668
13657.5	2.24855
13658	2.33532
13658.5	2.35892
13659	2.35148
13659.5	2.39375
13660	2.36402
13660.5	2.38653
13661	2.31843
13661.5	2.25407
13662	2.27497
13662.5	2.39384
13663	2.42496
13663.5	2.28419
13664	2.22403
13664.5	2.22348
13665	2.29191
13665.5	2.28002
13666	2.24366
13666.5	2.23688
13667	2.28995
13667.5	2.26303
13668	2.23035
13668.5	2.21218
13669	2.22219
13669.5	2.22568
13670	2.20634
13670.5	2.21098
13671	2.21416
13671.5	2.2361
13672	2.24003
13672.5	2.22588
13673	2.24153
13673.5	2.23174
13674	2.21702
13674.5	2.20528
13675	2.21791
13675.5	2.23664
13676	2.26696
13676.5	2.265
13677	2.21677
13677.5	2.2033
13678	2.19163
13678.5	2.1891
13679	2.20233
13679.5	2.19761
13680	2.19424
13680.5	2.19992
13681	2.19094
13681.5	2.2639
13682	2.35788
13682.5	2.37997
13683	2.37201
13683.5	2.373
13684	2.39297
13684.5	2.39581
13685	2.33226
13685.5	2.25326
13686	2.24315
13686.5	2.22494
13687	2.20853
13687.5	2.19778
13688	2.19612
13688.5	2.19656
13689	2.19318
13689.5	2.19037
13690	2.19665
13690.5	2.20001
13691	2.19735
13691.5	2.2059
13692	2.2191
13692.5	2.22005
13693	2.21403
13693.5	2.234
13694	2.23799
13694.5	2.22773
13695	2.24101
13695.5	2.27497
13696	2.28898
13696.5	2.27602
13697	2.25001
13697.5	2.25604
13698	2.25152
13698.5	2.28397
13699	2.29499
13699.5	2.27103
13700	2.27999
13700.5	2.28
13701	2.28699
13701.5	2.29599
13702	2.27003
13702.5	2.23182
13703	2.22794
13703.5	2.26697
13704	2.23047
13704.5	2.23111
13705	2.26597
13705.5	2.266
13706	2.264
13706.5	2.24342
13707	2.24392
13707.5	2.27298
13708	2.27699
13708.5	2.65
13709	2.65
13709.5	2.65
13710	2.65
13710.5	2.65
13711	2.65
13711.5	2.65
13712	2.65
13712.5	2.37151
13713	2.36601
13713.5	2.65
13714	2.3864
13714.5	2.40997
13715	2.51187
13715.5	2.29529
13716	2.3739
13716.5	2.29211
13717	2.18314
13717.5	2.15903
13718	2.16399
13718.5	2.26587
13719	2.41181
13719.5	2.38603
13720	2.45291
13720.5	2.53789
13721	2.45711
13721.5	2.56985
13722	2.569
13722.5	2.54004
13723	2.55098
13723.5	2.53103
13724	2.49605
13724.5	2.49101
13725	2.53594
13725.5	2.52202
13726	2.48006
13726.5	2.38213
13727	2.65
13727.5	2.65
13728	2.65
13728.5	2.65
13729	2.65
13729.5	2.65
13730	2.65
13730.5	2.65
13731	2.65
13731.5	2.65
13732	2.47252
13732.5	2.58385
13733	2.61796
13733.5	2.65
13734	2.65
13734.5	2.65
13735	2.65
13735.5	2.65
13736	2.65
13736.5	2.35782
13737	2.34302
13737.5	2.345
13738	2.30605
13738.5	2.29402
13739	2.30299
13739.5	2.29701
13740	2.38389
13740.5	2.45191
13741	2.65
13741.5	2.65
13742	2.65
13742.5	2.65
13743	2.48665
13743.5	2.50897
13744	2.49801
13744.5	2.46504
13745	2.43204
13745.5	2.43
13746	2.45696
13746.5	2.49295
13747	2.50998
13747.5	2.513
13748	2.52798
13748.5	2.51002
13749	2.53397
13749.5	2.58893
13750	2.57901
13750.5	2.56702
13751	2.57099
13751.5	2.54404
13752	2.54799
13752.5	2.55998
13753	2.55001
13753.5	2.53502
13754	2.55298
13754.5	2.56698
13755	2.566
13755.5	2.55202
13756	2.55
13756.5	2.548
13757	2.51404
13757.5	2.44409
13758	2.44899
13758.5	2.59581
13759	2.65
13759.5	2.65
13760	2.65
13760.5	2.65
13761	2.53729
13761.5	2.52402
13762	2.50602
13762.5	2.52298
13763	2.52699
13763.5	2.49204
13764	2.46404
13764.5	2.48098
13765	2.51795
13765.5	2.516
13766	2.56806
13766.5	2.57899
13767	2.61296
13767.5	2.58204
13768	2.48513
13768.5	2.45004
13769	2.44401
13769.5	2.40106
13770	2.48489
13770.5	2.45704
13771	2.459
13771.5	2.37798
13772	2.65
13772.5	2.65
13773	2.65
13773.5	2.65
13774	2.65
13774.5	2.60683
13775	2.57604
13775.5	2.55503
13776	2.44914
13776.5	2.446
13777	2.42303
13777.5	2.46694
13778	2.47499
13778.5	2.42507
13779	2.42101
13779.5	2.42999
13780	2.41767
13780.5	2.48091
13781	2.36802
13781.5	2.40095
13782	2.41385
13782.5	2.38203
13783	2.39698
13783.5	2.38457
13784	2.40798
13784.5	2.35807
13785	2.48983
13785.5	2.59686
13786	2.595
13786.5	2.60199
13787	2.50213
13787.5	2.5281
13788	2.50402
13788.5	2.52041
13789	2.51549
13789.5	2.54296
13790	2.53801
13790.5	2.55797
13791	2.53203
13791.5	2.532
13792	2.54898
13792.5	2.55799
13793	2.54322
13793.5	2.5438
13794	2.52003
13794.5	2.53298
13795	2.65
13795.5	2.60325
13796	2.55107
13796.5	2.50806
13797	2.52498
13797.5	2.523
13798	2.53498
13798.5	2.52302
13799	2.55895
13799.5	2.55101
13800	2.52703
13800.5	2.56495
13801	2.55701
13801.5	2.53403
13802	2.57595
13802.5	2.52748
13803	2.55896
13803.5	2.56
13804	2.54602
13804.5	2.55099
13805	2.54001
13805.5	2.59093
13806	2.58501
13806.5	2.57202
13807	2.64191
13807.5	2.65
13808	2.57612
13808.5	2.60396
13809	2.65
13809.5	2.65
13810	2.52119
13810.5	2.51601
13811	2.55894
13811.5	2.54102
13812	2.50205
13812.5	2.48502
13813	2.49099
13813.5	2.49799
13814	2.52696
13814.5	2.524
13815	2.56894
13815.5	2.53105
13816	2.51902
13816.5	2.51201
13817	2.50401
13817.5	2.52297
13818	2.51002
13818.5	2.53896
13819	2.52102
13819.5	2.51601
13820	2.55095
13820.5	2.55799
13821	2.54102
13821.5	2.52202
13822	2.46408
13822.5	2.45002
13823	2.38009
13823.5	2.36102
13824	2.41493
13824.5	2.412
13825	2.42099
